Date,Temp,MaxTemp,MinTemp,WindDir,WindSpeed,Humidity,Pressure,Rainfall,RainToday
9/21/2017,23.75,28,19.5,166.5416667,2.225,87.95,870.2624583,7.2,Yes
9/22/2017,23.15,26.8,19.5,147.375,2.245833333,89.7,869.96975,0.5,Yes
9/23/2017,23.4,27.4,19.4,149.25,2.245833333,97.2,869.0625,0,No
9/24/2017,24.35,30.1,18.6,162.7083333,1.629166667,92.7,870.207875,0,No
9/25/2017,25.2,31.4,19,162.1666667,1.720833333,81.55,869.8197083,0,No
9/26/2017,25,30,20,142.5,1.804166667,92.8,869.5509583,0,No
9/27/2017,23.65,29.5,17.8,101.875,1.85,86.85,868.718125,0,No
9/28/2017,25.1,30.7,19.5,166.6666667,2.429166667,84.2,869.0781667,0,No
9/29/2017,23.95,28.9,19,147.6666667,1.825,81.45,870.88925,0,No
9/30/2017,24.5,30,19,179.8333333,1.854166667,83.9,871.683375,17,Yes
10/1/2017,24.8,29.8,19.8,171.5,1.9125,80.7,870.0385,0.5,Yes
10/2/2017,24.45,29.4,19.5,183.7916667,1.570833333,86.16666667,870.3017083,7.2,Yes
10/3/2017,23.6,29,18.2,158.5833333,1.995652174,80.35714286,871.1390417,12.9,Yes
10/4/2017,23.25,28.5,18,150.2083333,1.916666667,83.02,869.8217917,0,No
10/5/2017,24.8,30,19.6,184.3333333,2.208333333,74.17142857,868.987125,0,No
10/6/2017,24.35,30.2,18.5,146.9583333,2.079166667,77.3,868.5530833,1.5,Yes
10/7/2017,24.7,31.4,18,143.0833333,2.214814815,95.3,869.1490417,11,Yes
10/8/2017,24.4,31.3,17.5,190.0416667,1.02,94.3,868.8365,0,No
10/9/2017,22.75,29.5,16,163.9583333,2.179166667,80.73333333,868.2100833,0,No
10/10/2017,23.65,29.8,17.5,165.2083333,1.979166667,82.3,868.749625,0,No
10/11/2017,23.25,29.5,17,195.7916667,1.845833333,88.05,869.252375,0,No
10/12/2017,23.6,30,17.2,209.125,2.020833333,87.93333333,867.998875,0,No
10/13/2017,23.8,30.2,17.4,191.6666667,2.354166667,82.96666667,866.6334583,0,No
10/14/2017,23.85,29.5,18.2,165.7391304,2.225,80.13333333,866.782875,0,No
10/15/2017,24.15,30,18.3,150.0833333,2.275,78.8,867.0690833,0,No
10/16/2017,22.6,27.8,17.4,126.4166667,2.408333333,78.975,868.130125,0,No
10/17/2017,22.4,27.8,17,186.2916667,2.5,81.36666667,870.139875,0,No
10/18/2017,21.4,28.4,14.4,151.1666667,2.691666667,80.06666667,870.533625,0,No
10/19/2017,22,30.5,13.5,174,1.975,70.15,869.6599583,0,No
10/20/2017,22,30,14,139.8333333,2.320833333,80.0125,870.9976667,0,No
10/21/2017,22.5,29.5,15.5,177.9583333,2.870833333,72.5875,872.6795833,0,No
10/22/2017,21.35,27,15.7,154.25,2.2625,67.1375,872.153875,0,No
10/23/2017,21.55,27.6,15.5,178.7916667,3.026086957,72.775,871.4474583,0,No
10/24/2017,19.2,27,11.4,161.0416667,2.6,75.4125,870.182625,0,No
10/25/2017,18.1,26.4,9.8,204,2.483333333,83.7125,868.8558333,0,No
10/26/2017,18.25,25.2,11.3,172,2.604166667,86.2625,869.0392083,0,No
10/27/2017,18.85,25.5,12.2,203.375,2.333333333,84.9875,869.116,0,No
10/28/2017,17.6,26.6,8.6,151.4166667,2.4875,82.2875,868.8475417,0,No
10/29/2017,17,24.5,9.5,178.5,1.55,75.275,869.7967917,26.3,Yes
10/30/2017,16.8,24.4,9.2,161.125,2.379166667,84.5875,869.4330417,4,Yes
10/31/2017,18.3,24.6,12,174.75,2.970833333,85.7125,867.519625,0.5,Yes
11/1/2017,14,18,10,159.7083333,2.6625,76.9875,868.5739167,1.5,Yes
11/2/2017,17.75,24,11.5,150.3333333,2.566666667,76,867.8996667,0,No
11/3/2017,17.5,24.5,10.5,163.5,1.995833333,77.275,867.4745833,0,No
11/4/2017,18.2,25.6,10.8,152.7083333,2.5875,58.15,867.4557917,0,No
11/5/2017,18.5,26,11,151.0833333,2.3875,66.4,868.0481667,0,No
11/6/2017,18.2,25.6,10.8,150.5833333,2.370833333,77.77777778,868.2940833,0,No
11/7/2017,18.05,25.6,10.5,148.2083333,2.195833333,78.35,869.9184583,0,No
11/8/2017,18.25,26,10.5,137.5,2.091666667,71.475,870.4600417,0,No
11/9/2017,17.9,25.4,10.4,157.1666667,1.975,69.45,867.7439167,0,No
11/10/2017,17.3,25,9.6,135.625,2.45,74.025,865.4001667,0,No
11/11/2017,17,24.6,9.4,116,2.082608696,66.3625,863.7467083,0,No
11/12/2017,16.75,24.5,9,168.7391304,2.14,72.325,863.90575,0,No
11/13/2017,17,24.8,9.2,155.2916667,2.410344828,59.625,863.2877083,0,No
11/14/2017,16.5,23.8,9.2,143.8333333,1.662962963,53.8875,864.3419583,0,No
11/15/2017,16.25,23.5,9,171.8846154,1.760869565,81.1875,864.642,0,No
11/16/2017,16.95,23.4,10.5,127.2,1.954166667,76.575,864.6905833,0,No
11/17/2017,15.7,21.8,9.6,117,1.883333333,81.85,864.6516667,0,No
11/18/2017,17.3,24.8,9.8,150.75,2.358333333,83.875,864.1795,0,No
11/19/2017,17.4,25.5,9.3,172.0416667,1.813043478,72.8125,865.7295417,0,No
11/20/2017,16.6,24.8,8.4,160,1.291666667,52.9625,864.8794583,0,No
11/21/2017,16,24.5,7.5,176.7083333,2.095833333,56.825,862.8212083,0,No
11/22/2017,15.65,23.5,7.8,194.4583333,2.695833333,71.8875,863.2635,0,No
11/23/2017,14.85,22.5,7.2,182.7916667,3.033333333,84.325,861.24475,0,No
11/24/2017,14.55,21.8,7.3,172.3333333,2.8125,75.3625,864.9515417,0,No
11/25/2017,14.15,21.5,6.8,182.875,2.0875,62.2125,864.68575,0,No
11/26/2017,14.15,21.5,6.8,148.375,2.275,73.7375,862.45375,0,No
11/27/2017,14.3,21.6,7,148.75,2.1375,75.7875,863.3537083,0,No
11/28/2017,13.8,20.8,6.8,162.375,2.079166667,83.5625,866.2176667,0,No
11/29/2017,14.1,21.2,7,190.375,1.583333333,82.8125,865.4072083,0,No
11/30/2017,13.4,20,6.8,191.1666667,1.895833333,63.3875,865.471875,0,No
12/1/2017,12.95,19.5,6.4,100.375,1.575,83.025,867.0676667,0,No
12/2/2017,12.8,20,5.6,167.0416667,1.316666667,73.0375,865.8989583,0,No
12/3/2017,13.15,20.5,5.8,188.7083333,1.756521739,67.725,864.4545417,0,No
12/4/2017,13.15,20.5,5.8,172.7083333,2.179166667,81.9125,865.44125,0,No
12/5/2017,13.2,20.2,6.2,184,1.5625,72.825,865.3677083,0,No
12/6/2017,15.15,20.8,9.5,188.9565217,1.5,72.7375,865.5426667,0.1,Yes
12/7/2017,14.9,22.2,7.6,141.2083333,1.656521739,77.57142857,864.6267917,0,No
12/8/2017,14.8,21.4,8.2,174.5833333,1.875,83.9,862.5627917,0,No
12/9/2017,14.9,22,7.8,105.25,2.233333333,81.0125,863.00975,0,No
12/10/2017,14.3,21.8,6.8,169.5416667,1.920833333,88.275,864.5170417,0,No
12/11/2017,15.2,23.4,7,193.7916667,1.5875,86.2125,862.7245833,0,No
12/12/2017,15,23.2,6.8,156.4583333,1.25,82.425,859.6724583,0,No
12/13/2017,14.15,22.8,5.5,166.5,2.654166667,85.1375,862.347375,0,No
12/14/2017,13.3,21.8,4.8,175.2916667,2.770833333,85.5875,867.9238333,0,No
12/15/2017,12.25,21.5,3,181.7916667,2.279166667,84.6625,869.291875,0,No
12/16/2017,12,21.2,2.8,167.5416667,2.125,85.2125,868.728125,0,No
12/17/2017,11.5,20,3,136.7083333,2.145833333,88.8875,869.5558333,0,No
12/18/2017,12.2,19.8,4.6,183.375,1.570833333,87.0625,870.4301667,0,No
12/19/2017,12.1,18.8,5.4,123.3333333,1.758333333,84.625,868.2919583,0,No
12/20/2017,12.7,19.8,5.6,207.875,2.383333333,88.6625,867.7364583,0,No
12/21/2017,12.65,19.5,5.8,211.3913043,2.025,84.8875,868.8662083,0,No
12/22/2017,12.4,19.8,5,112.72,1.554166667,83.9375,868.5878333,0,No
12/23/2017,12,20,4,128.3103448,2.041666667,83.5125,868.1759583,0,No
12/24/2017,13.15,19,7.3,165.6153846,1.679166667,85.0625,866.4281667,0,No
12/25/2017,12.15,19.5,4.8,134.4545455,1.975,79.275,865.9245417,0,No
12/26/2017,12.25,19.5,5,197.9583333,2.4375,78.5,868.4184167,0,No
12/27/2017,11.9,20,3.8,111.4166667,2.366666667,82.025,868.6135833,0,No
12/28/2017,12.4,21.5,3.3,128.3333333,1.654166667,77.575,866.769125,0,No
12/29/2017,12.2,21.4,3,213.4166667,1.870833333,84.1375,866.5285833,0,No
12/30/2017,12.6,21.4,3.8,106.8695652,1.675,81.525,866.4404583,0,No
12/31/2017,12.15,20.5,3.8,139.2083333,1.925,81.425,865.6432917,0,No
1/1/2018,13.15,20,6.3,170.0833333,2.279166667,77.375,865.455125,0,No
1/2/2018,11.55,19.8,3.3,208,2.529166667,78.5625,866.5282917,0,No
1/3/2018,10.35,18.5,2.2,196.5416667,2.025,74.1375,870.4466667,0,No
1/4/2018,9.75,18,1.5,132.625,1.391666667,79.1125,868.3770833,0,No
1/5/2018,10.55,19.5,1.6,178.625,1.579166667,88.6875,865.867625,0,No
1/6/2018,9.6,17.6,1.6,98,1.245833333,80.825,865.6265,0,No
1/7/2018,8.75,17.5,0,108,1.716666667,84.6375,865.65075,0,No
1/8/2018,8.5,17,0,91.58333333,2.708333333,82.7125,865.441875,0,No
1/9/2018,8.25,16.5,0,150.9583333,2.141666667,77.5875,866.0941667,0,No
1/10/2018,8.85,17.1,0.6,145.9130435,1.825,82.975,865.2322083,0,No
1/11/2018,9.4,17,1.8,124.4166667,1.9625,81.3375,863.7322917,0,No
1/12/2018,9.95,17.5,2.4,154.5,1.708333333,84.43333333,865.1745417,0,No
1/13/2018,10.95,18.5,3.4,132.7916667,3.004166667,83.15555556,867.6017917,0,No
1/14/2018,11.8,18.6,5,95.20833333,2.05,83.325,867.969,0,No
1/15/2018,11.3,19.4,3.2,147.0434783,1.718181818,77.57777778,865.9513333,0,No
1/16/2018,11.5,19.4,3.6,116.625,1.858333333,78.9125,865.1086667,0,No
1/17/2018,11.8,19.6,4,115.0833333,2.029166667,75.675,865.326125,0,No
1/18/2018,12.1,20.2,4,81.58333333,1.883333333,80.675,865.437875,0,No
1/19/2018,13.1,20.2,6,161.7826087,2.604166667,83.3875,864.3891667,0,No
1/20/2018,11.95,20.3,3.6,192.5,2.2125,81.26666667,861.7814167,0,No
1/21/2018,13.15,19.6,6.7,99.79166667,2.758333333,84.375,857.33425,0,No
1/22/2018,11.8,19,4.6,227.8333333,2.1625,83.35,856.2844167,0,No
1/23/2018,12.5,20.5,4.5,231.4583333,2.129166667,74.1125,858.7184167,0,No
1/24/2018,13.9,20.5,7.3,139.4166667,1.9375,56.8375,862.35375,1.5,Yes
1/25/2018,7.95,13.5,2.4,158.25,2.1375,64.475,864.7600417,4.6,Yes
1/26/2018,10.95,18.5,3.4,216.8333333,1.933333333,77.3875,865.3899167,0,No
1/27/2018,10.9,18.2,3.6,213.7916667,0.975,74.3125,866.796125,0,No
1/28/2018,10.4,18.5,2.3,224.0416667,1.879166667,66.2625,866.4391667,0,No
1/29/2018,10.5,19,2,221.5416667,1.275,59.2375,865.9239583,0,No
1/30/2018,11.1,17.7,4.5,243.125,1.570833333,76.025,864.8315417,0,No
1/31/2018,11.35,18.2,4.5,202.1666667,2.4875,63.8625,866.3628333,0,No
2/1/2018,11.65,16.8,6.5,163.2083333,2.141666667,56.8125,867.0190417,0,No
2/2/2018,11.25,18.2,4.3,149.9583333,1.291666667,52,867.3856667,0,No
2/3/2018,13.25,20,6.5,200.875,1.670833333,75.1625,867.6342917,0,No
2/4/2018,12.75,21,4.5,174.3333333,1.329166667,70.1125,866.4649583,0,No
2/5/2018,12.9,21.8,4,127.8333333,2.5375,55.375,865.6141667,0,No
2/6/2018,16.05,23.6,8.5,168.625,2.25,61.175,864.8064583,0,No
2/7/2018,15.8,24.8,6.8,192.5833333,2.404166667,51.9125,865.9614167,0,No
2/8/2018,13,21,5,214.75,2.0375,55.5375,866.693375,0,No
2/9/2018,14.6,23.2,6,107.3333333,1.025,80.4625,865.0877083,0,No
2/10/2018,13.5,24,3,168.875,1.5375,67.1125,862.470375,0,No
2/11/2018,13.6,24.2,3,222.5,1.979166667,58.4,863.7371667,0,No
2/12/2018,15.2,23.4,7,177.3333333,2.220833333,74.5125,867.2676667,1.5,Yes
2/13/2018,14.2,20,8.4,142.625,1.833333333,77.1625,867.25925,0,No
2/14/2018,12.85,19.2,6.5,207.0416667,1.620833333,78.15,865.2689167,0,No
2/15/2018,13.8,22.6,5,168.25,1.441666667,66.37777778,865.8719167,0,No
2/16/2018,16.25,24.5,8,133.2083333,1.3,78.7375,865.564875,0,No
2/17/2018,16.7,23.4,10,154.4583333,3.445833333,77.675,865.058625,0,No
2/18/2018,15,23.3,6.7,131.0434783,2.0625,75.9125,866.0385417,0,No
2/19/2018,14.9,22.8,7,163.5416667,2.408333333,72.625,867.0502083,0,No
2/20/2018,14.8,22.6,7,214.5833333,1.895833333,86.475,868.009375,0,No
2/21/2018,15.05,22.6,7.5,191.3478261,1.970833333,71.325,866.7753333,0,No
2/22/2018,15.2,23.2,7.2,204.5416667,2.1125,81.6125,866.5399167,0,No
2/23/2018,15.85,23.2,8.5,109.5,2.1875,89.0375,866.3565417,0,No
2/24/2018,15.35,22.5,8.2,105.8636364,2.466666667,80.475,864.223875,0,No
2/25/2018,16.25,24,8.5,206.4347826,2.770833333,88.975,864.874625,0,No
2/26/2018,16.15,24.3,8,129.6666667,2.679166667,86.675,864.9621667,0,No
2/27/2018,18,25.5,10.5,139.3333333,1.7625,84.575,866.5712083,0,No
2/28/2018,18.75,25,12.5,163.6363636,2.075,86.4625,866.7397917,0,No
3/1/2018,17.75,24,11.5,148.0434783,1.466666667,88.1375,865.844,0,No
3/2/2018,18.25,25.5,11,135.0434783,1.566666667,93.6125,864.0822083,0,No
3/3/2018,16.9,25.8,8,125.8333333,1.2,91.5375,863.3822083,2.6,Yes
3/4/2018,18.2,26.2,10.2,130.9166667,1.816666667,88.7,862.4829583,0,No
3/5/2018,18.75,28.5,9,149.9545455,1.433333333,85.1625,861.268375,0,No
3/6/2018,18,26.4,9.6,170.5714286,1.752173913,88.075,861.8468333,0,No
3/7/2018,17.1,26,8.2,146.5714286,1.645833333,87.0375,860.9712083,0,No
3/8/2018,18.4,27,9.8,171.4583333,1.7875,87.8875,863.2682917,0,No
3/9/2018,17.5,25.5,9.5,93.79166667,1.716666667,81.9,864.448125,0,No
3/10/2018,17.75,26,9.5,176.375,2.225,84.75,864.2480833,0,No
3/11/2018,18.3,26.6,10,120.625,1.916666667,86.7375,863.4864583,0,No
3/12/2018,17.4,25.8,9,116.5833333,1.966666667,80.75,863.241875,14.3,Yes
3/13/2018,17.35,24.2,10.5,135.875,1.4,88.5125,863.2155417,0.2,Yes
3/14/2018,18,25,11,177.125,0.95,81.7375,862.2739583,0,No
3/15/2018,19.4,27,11.8,220.8333333,1.65,81.0375,861.4515833,0,No
3/16/2018,17,25,9,164.7083333,1.366666667,78.275,862.001,5,Yes
3/17/2018,17.5,26,9,130.9583333,1.1875,82.775,861.576,0,No
3/18/2018,17.5,27,8,146.7916667,1.120833333,75.9125,860.54475,0,No
3/19/2018,17.85,26.4,9.3,217.0416667,1.4125,83.15,859.6752917,0,No
3/20/2018,18.75,27.5,10,136.875,1.633333333,65.4125,860.0857083,0,No
3/21/2018,19.65,28,11.3,164.375,1.291666667,70.025,862.7996667,0,No
3/22/2018,19.9,28.3,11.5,155.5833333,1.829166667,67.4375,863.5176667,0,No
3/23/2018,19.35,27.7,11,212.9583333,1.95,75.1625,861.406625,0,No
3/24/2018,19.5,28.5,10.5,202.875,1.454166667,79.825,860.262,0,No
3/25/2018,19.55,28.5,10.6,214.7916667,1.891666667,77.0625,861.54475,0,No
3/26/2018,19.5,28.2,10.8,194.4166667,1.3375,86.6375,862.57575,0,No
3/27/2018,17.8,26.2,9.4,172.0833333,1.370833333,85.6,863.8734583,0.6,Yes
3/28/2018,20.75,29.5,12,140.8636364,1.466666667,83.975,863.2107083,0,No
3/29/2018,19.6,27.4,11.8,150.5,1.4,86.7875,862.562,3,Yes
3/30/2018,19.3,27.4,11.2,231.2083333,1.083333333,82.625,861.321875,2,Yes
3/31/2018,18,25.5,10.5,191,1.179166667,80.975,859.64825,0,No
4/1/2018,19.15,26.8,11.5,215.2727273,1.65,72.8875,859.1418333,11.5,Yes
4/2/2018,20.5,26.5,14.5,235.4166667,1.479166667,83.4,859.421125,0,No
4/3/2018,16.25,21,11.5,218.2916667,1.145833333,83.0125,858.733625,51.2,Yes
4/4/2018,14.9,16.8,13,160.6956522,1.379166667,81.9125,858.51,3.2,Yes
4/5/2018,18.95,24.5,13.4,208.3478261,1.283333333,70.9525,860.36525,17.7,Yes
4/6/2018,18.75,24.5,13,228.4166667,1.608333333,72.5675,855.6133529,0,No
4/7/2018,21.2,27.6,14.8,245.9583333,1.933333333,76.95625,855.946125,6.2,Yes
4/8/2018,18.5,24.5,12.5,222.4583333,1.125,74.62625,858.289875,0,No
4/9/2018,20.25,26.5,14,191.5,1.941666667,76.73875,859.0694167,2.8,Yes
4/10/2018,19.8,25.8,13.8,188.75,1.775,74.39625,859.3232083,0,No
4/11/2018,19,24.5,13.5,121.0416667,2.1,69.96375,859.3378333,0,No
4/12/2018,19.15,26.8,11.5,175.1818182,1.6,76.86875,859.8932083,0.2,Yes
4/13/2018,18.75,25.5,12,160.8333333,2.191666667,79.01875,859.850375,0,No
4/14/2018,19.4,27.3,11.5,105.7916667,2.2,82.0525,860.9439583,0,No
4/15/2018,19.75,28,11.5,109.0833333,1.940909091,77.3625,861.8301667,0,No
4/16/2018,20.5,27.5,13.5,138.6666667,1.608333333,77.04625,860.29675,0,No
4/17/2018,21,28,14,123.5416667,1.239130435,74.7825,860.17525,9.5,Yes
4/18/2018,20.4,27.3,13.5,143.4583333,1.317647059,78.3725,862.7801667,3.2,Yes
4/19/2018,22,27.6,16.4,128.2083333,1.513333333,91.46333333,863.7710417,0,No
4/20/2018,21.15,27.3,15,146.625,1.566666667,53.675,861.7579167,1.5,Yes
4/21/2018,21.25,29,13.5,141.7826087,1.493333333,74.58,858.8384583,0,No
4/22/2018,21.5,30,13,122.2608696,2.183333333,89.015,857.3754583,0,No
4/23/2018,21.3,30.2,12.4,172.0434783,2.191666667,97.035,857.49475,0,No
4/24/2018,21.25,30,12.5,150.7391304,1.55,67.598,858.9308333,0,No
4/25/2018,21.4,28.8,14,180.3478261,1.975,78.25125,860.469875,0,No
4/26/2018,20.95,27.2,14.7,138.4166667,1.2625,77.3275,861.8155417,0,No
4/27/2018,19.2,26.2,12.2,130.7083333,1.483333333,76.6325,861.4905417,2.2,Yes
4/28/2018,18.75,27,10.5,119.4166667,1.816666667,72.6375,859.7802083,33,Yes
4/29/2018,20.35,25.5,15.2,112.9166667,2.05,75.165,859.8121667,6.3,Yes
4/30/2018,18.8,22.8,14.8,119.7826087,2.0125,93.54625,861.496,0.3,Yes
5/1/2018,17.9,22.8,13,138.75,1.554166667,78.27375,861.0711667,0,No
5/2/2018,21.7,27.2,16.2,124.1666667,1.020833333,80.48625,861.6218333,13,Yes
5/3/2018,21.5,26.6,16.4,129.5652174,1.304166667,90.445,864.0135417,1.3,Yes
5/4/2018,18,22,14,164,1.358333333,81.80625,864.1052083,1.6,Yes
5/5/2018,20.8,25.6,16,110.7083333,2.15,79.595,863.0668333,0.5,Yes
5/6/2018,22.25,28,16.5,125.375,1.1,73.04875,862.701625,0,No
5/7/2018,21.25,27,15.5,135.3333333,1.35,78.87625,863.8765417,0,No
5/8/2018,21.8,29,14.6,148.1666667,1.454166667,76.37,863.896125,0.6,Yes
5/9/2018,22,30,14,180.0833333,1.316666667,74.265,861.9585833,2.3,Yes
5/10/2018,22.75,29.5,16,189.3333333,1.608333333,75.02875,860.2357083,0,No
5/11/2018,20.5,28,13,192.3478261,2.208333333,79.36875,859.0266667,0,No
5/12/2018,20.75,25.5,16,153.8333333,1.704166667,91.2,858.8993333,0,No
5/13/2018,22.7,26.8,18.6,157.6666667,1.216666667,92.85125,857.9398333,0,No
5/14/2018,20.9,26,15.8,125.4583333,1.8,85.40125,857.6415,21,Yes
5/15/2018,17,20.5,13.5,128.7083333,1.8875,76.85875,858.135,0.6,Yes
5/16/2018,20.5,26.5,14.5,166.4583333,1.6375,79.5625,858.868375,0,No
5/17/2018,21.65,26.8,16.5,95.2173913,1.359090909,80.645,858.9585833,10,Yes
5/18/2018,21.25,25.7,16.8,127.4583333,1.1875,80.5475,857.1233333,0.3,Yes
5/19/2018,21.95,26.4,17.5,106.25,1.2375,83.32285714,856.592625,0,No
5/20/2018,21.6,26.7,16.5,152.2083333,1.5625,79.755,856.9257083,10.6,Yes
5/21/2018,23,27.5,18.5,159.7916667,1.658333333,82.65714286,857.4815,0,No
5/22/2018,24.3,30,18.6,109.1666667,1.525,82.15444444,858.429125,7.5,Yes
5/23/2018,25,29.4,20.6,134.3913043,1.5125,82.52625,858.5932917,0,No
5/24/2018,24.2,29,19.4,152.3913043,0.9625,81.30375,858.3016667,16.3,Yes
5/25/2018,24.15,29.8,18.5,209.0869565,1.108333333,73.965,860.1508333,0.2,Yes
5/26/2018,25,31,19,140.0434783,1.7125,71.29285714,860.7170417,0.5,Yes
5/27/2018,25,31.5,18.5,161.9583333,1.995652174,69.815,860.84375,0,No
5/28/2018,23.25,31.5,15,143.1666667,1.6875,66.50875,859.8921111,0,No
5/29/2018,22.4,30,14.8,135.7083333,1.916666667,66.9175,860.741625,2.6,Yes
5/30/2018,21.6,28,15.2,137.8333333,1.6,63.01625,862.0766667,42,Yes
5/31/2018,22,27,17,145.125,1.630434783,54.5225,862.7098889,23.8,Yes
6/1/2018,22.6,28.4,16.8,156.826087,1.545833333,71.2325,861.4885,7.1,Yes
6/2/2018,23.5,28.5,18.5,134.5,1.241666667,80.16777778,859.6474167,0.5,Yes
6/3/2018,22.55,28.5,16.6,137.8695652,1.604166667,81.87222222,860.6253333,0,No
6/4/2018,24.2,29.6,18.8,134.25,1.4,59.57777778,861.6912083,1,Yes
6/5/2018,24.4,29.8,19,161.5217391,1.429166667,48.575,859.7004167,42.5,Yes
6/6/2018,25.1,31.2,19,146.25,2.075,72.1625,858.4129167,0,No
6/7/2018,24.9,30.8,19,154.9166667,1.95,59.2125,860.8176667,69.9,Yes
6/8/2018,24.5,29.5,19.5,129.2083333,1.7,68.2,862.9488333,17.2,Yes
6/9/2018,23.75,27,20.5,139.4347826,1.558333333,83.5375,862.8037917,0.2,Yes
6/10/2018,25.6,31,20.2,153.1666667,1.791666667,73.375,861.44,1.8,Yes
6/11/2018,25.45,31.5,19.4,155.6666667,1.775,77.45555556,861.7850833,0,No
6/12/2018,24.75,30.5,19,138.2608696,1.704166667,70.525,864.383375,14.5,Yes
6/13/2018,25.1,30,20.2,126.1666667,1.575,78.975,865.2302083,0,No
6/14/2018,25.2,30.2,20.2,149.2083333,1.504166667,69.0875,862.8912917,0,No
6/15/2018,24.25,29,19.5,140.6956522,1.533333333,60.43875,861.791875,7,Yes
6/16/2018,23,27,19,129.7083333,1.516666667,62.74,860.407375,5.7,Yes
6/17/2018,22.7,25.8,19.6,120.6666667,1.366666667,85.01125,857.883625,10.8,Yes
6/18/2018,22.7,26.6,18.8,150.625,1.75,78.42777778,858.8669583,15.6,Yes
6/19/2018,24.85,30.2,19.5,156.7826087,1.1625,65.86,861.8336667,0,No
6/20/2018,25,31,19,136.25,1.295833333,62.7425,861.3614167,0,No
6/21/2018,25.35,30.5,20.2,139.875,2.370833333,63.24625,863.5489167,2,Yes
6/22/2018,24.9,30.4,19.4,123.6521739,1.85,65.59875,865.3489167,0,No
6/23/2018,24.95,29.5,20.4,136.0833333,1.5875,67.10625,866.1795,5.8,Yes
6/24/2018,25.05,29.6,20.5,154.6666667,2.170833333,64.04125,864.4197083,0.3,Yes
6/25/2018,25,30,20,153.125,1.516666667,63.2325,863.3766667,8.8,Yes
6/26/2018,23.8,29,18.6,126.875,1.520833333,68.89125,862.6225,23.2,Yes
6/27/2018,25,30,20,152.8695652,1.85,80.65125,861.4572083,2.5,Yes
6/28/2018,25,30,20,147.5416667,1.616666667,71.6425,862.4002917,0,No
6/29/2018,25,30.5,19.5,141.5833333,1.508333333,73.6725,865.101625,0,No
6/30/2018,23.4,27.3,19.5,141,1.545833333,77.71875,865.8865833,3.6,Yes
7/1/2018,24,27.5,20.5,152.2916667,1.454166667,63.70142857,864.3655,4,Yes
7/2/2018,22.35,24.5,20.2,133.0869565,1.3125,62.6825,864.0912083,15,Yes
7/3/2018,21.15,22.8,19.5,144.3913043,1.3375,66.07375,864.3439583,33.2,Yes
7/4/2018,23.5,27,20,142.5217391,1.416666667,62.83875,863.27875,2,Yes
7/5/2018,24.4,28.8,20,167.8695652,1.35,67.41375,861.1753333,0.3,Yes
7/6/2018,25.05,29.6,20.5,151.7916667,1.347826087,70.71,861.9113333,38,Yes
7/7/2018,26.1,31.4,20.8,159.5,1.4125,72.09375,863.9704167,0,No
7/8/2018,27,32.6,21.4,144.0869565,1.325,76.5975,865.0650417,7.4,Yes
7/9/2018,24.15,27.8,20.5,117.5833333,1.370833333,68.66625,863.4399167,18.3,Yes
7/10/2018,24,27.5,20.5,160.6086957,1.216666667,67.48875,863.2284167,18,Yes
7/11/2018,24.05,27.6,20.5,156.375,1.129166667,68.585,864.412125,20.2,Yes
7/12/2018,25.2,30.2,20.2,149.125,1.165217391,80.84875,865.3160417,93.6,Yes
7/13/2018,24.8,28.8,20.8,158.9166667,1.429166667,84.7625,865.1217917,5.2,Yes
7/14/2018,25.65,30.5,20.8,139.9166667,1.904166667,80.32125,863.9239167,1.2,Yes
7/15/2018,25.7,31,20.4,145.1666667,1.641666667,83.54875,864.0550833,17.3,Yes
7/16/2018,25.95,31.5,20.4,138.0833333,1.382608696,81.73714286,865.5397083,14.2,Yes
7/17/2018,26.5,30.8,22.2,152.5,1.483333333,77.55875,865.3378333,0,No
7/18/2018,26,30.8,21.2,142.6956522,1.204166667,82.7625,864.626,0,No
7/19/2018,26.5,31.6,21.4,149.375,1.183333333,85.5775,865.158625,0.2,Yes
7/20/2018,27,32.5,21.5,147.3333333,1.383333333,74.46625,865.6516667,16.6,Yes
7/21/2018,26.9,33.3,20.5,167.6666667,1.391666667,73.40875,866.8051667,17.4,Yes
7/22/2018,25,29.5,20.5,131.2916667,1.22173913,76.78875,866.862125,3.2,Yes
7/23/2018,25.9,31.2,20.6,126.8333333,1.220833333,77.415,866.9676667,29.4,Yes
7/24/2018,25.65,30.5,20.8,178.0434783,1.37,73.44875,865.9592917,0,No
7/25/2018,25.15,29.5,20.8,175.25,1.45,76.4925,864.0315833,33,Yes
7/26/2018,25.15,29.5,20.8,170.9583333,1.395652174,77.47,862.9204583,3.6,Yes
7/27/2018,25,29.5,20.5,141.3913043,1.629166667,73.7725,864.0559167,6.4,Yes
7/28/2018,25.25,29.5,21,146.5833333,1.254166667,69.85125,866.0030417,3.5,Yes
7/29/2018,25.25,29.3,21.2,176.7916667,1.345833333,70.63375,864.6176667,3.6,Yes
7/30/2018,24.85,29.3,20.4,163.75,1.170833333,82.54625,863.433,3.8,Yes
7/31/2018,23.75,27.5,20,161.9166667,1.15,74.84,862.9141667,0.3,Yes
8/1/2018,24.5,29,20,182.9166667,1.141666667,77.0275,863.4829167,15,Yes
8/2/2018,23.85,27.7,20,167.3333333,1.170833333,76.1825,864.1023333,15,Yes
